TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
28.0,55.0,2.714965165919568,21.0,78.32876586914062,66.12328338623047,37.076744079589844,6.951889514923096,67.0,,,,
28.0,56.0,1.7681918907414147,29.0,66.01922607421875,108.40383911132812,25.8873291015625,4.9029035568237305,72.0,,,,
28.0,57.0,1.3909428052116488,30.0,30.45600128173828,186.5080108642578,25.848947525024414,6.439876556396484,34.0,,,,
28.0,58.0,2.2655345611526223,41.0,127.20490264892578,41.75410079956055,24.967193603515625,6.913991928100586,0.0,,,,
28.0,59.0,2.316215781698348,42.0,109.41533660888672,62.88338851928711,23.344139099121094,6.782801151275635,0.0,,,,
28.0,60.0,1.8692952728378285,43.0,68.68378448486328,127.40270233154297,30.070283889770508,5.220024108886719,0.0,,,,
28.0,61.0,1.937970174578188,29.0,76.1314468383789,98.8582534790039,21.179763793945312,5.600073337554932,73.0,,,,
28.0,62.0,1.6262948312455472,30.0,33.086158752441406,158.44923400878906,27.06937026977539,5.54700231552124,75.0,,,,
28.0,63.0,1.3909428052116488,27.0,38.89600372314453,184.42800903320312,19.230186462402344,4.4721360206604,80.0,,,,
28.0,68.0,2.2694561990158184,21.0,111.33161926269531,46.43855667114258,39.69414138793945,6.217524528503418,67.0,,,,
28.0,71.0,1.455919674751838,28.0,47.436492919921875,188.4496307373047,35.227813720703125,4.890629291534424,29.0,,,,
28.0,74.0,2.356194490192345,29.0,91.25001525878906,80.75000762939453,19.091880798339844,4.242640495300293,73.0,,,,
28.0,76.0,1.8157750060567805,30.0,36.97058868408203,125.6176528930664,31.28709602355957,7.033533096313477,75.0,,,,
28.0,77.0,1.7004988632054534,30.0,32.697025299072266,218.1561279296875,30.136030197143555,6.7687506675720215,34.0,,,,
28.0,78.0,2.2655345611526223,31.0,102.5081787109375,80.59016418457031,29.704557418823242,6.657918453216553,35.0,,,,
28.0,79.0,2.007423518305178,35.0,55.02737808227539,123.51278686523438,24.225296020507812,6.282869815826416,39.0,,,,
28.0,81.0,1.5707963267948966,27.0,41.0,206.0,18.0,4.0,80.0,,,,
28.0,82.0,2.1112157942857044,29.0,59.661746978759766,211.89706420898438,29.669254302978516,7.202939987182617,41.0,,,,
28.0,83.0,2.4087775406515233,37.0,82.29834747314453,78.83148956298828,39.02294158935547,5.64903450012207,43.0,,,,
28.0,84.0,1.8157750060567805,40.0,75.11764526367188,134.0294189453125,25.223705291748047,5.093247413635254,46.0,,,,
