Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,9,IdentifyPrimaryObjects,40,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,9,IdentifyPrimaryObjects,40,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,9,IdentifyPrimaryObjects,40,16
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,10,IdentifyPrimaryObjects,40,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,11,IdentifyPrimaryObjects,40,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,11,IdentifyPrimaryObjects,40,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,12,IdentifyPrimaryObjects,40,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,13,IdentifyPrimaryObjects,40,11
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,13,IdentifyPrimaryObjects,40,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,14,IdentifyPrimaryObjects,40,12
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,14,IdentifyPrimaryObjects,40,15
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,15,IdentifyPrimaryObjects,40,13
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,15,IdentifyPrimaryObjects,40,14
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,16,IdentifyPrimaryObjects,40,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,16,IdentifyPrimaryObjects,40,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,16,IdentifyPrimaryObjects,40,17
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,17,IdentifyPrimaryObjects,40,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,1,1,IdentifyPrimaryObjects,2,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,2,1,IdentifyPrimaryObjects,3,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,3,1,IdentifyPrimaryObjects,4,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,4,1,IdentifyPrimaryObjects,5,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,5,1,IdentifyPrimaryObjects,6,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,6,1,IdentifyPrimaryObjects,7,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,7,1,IdentifyPrimaryObjects,8,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,8,1,IdentifyPrimaryObjects,9,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,9,1,IdentifyPrimaryObjects,10,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,10,1,IdentifyPrimaryObjects,11,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,11,1,IdentifyPrimaryObjects,12,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,12,1,IdentifyPrimaryObjects,13,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,12,1,IdentifyPrimaryObjects,13,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,13,1,IdentifyPrimaryObjects,14,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,13,2,IdentifyPrimaryObjects,14,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,14,1,IdentifyPrimaryObjects,15,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,14,2,IdentifyPrimaryObjects,15,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,15,1,IdentifyPrimaryObjects,16,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,15,2,IdentifyPrimaryObjects,16,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,16,1,IdentifyPrimaryObjects,17,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,16,2,IdentifyPrimaryObjects,17,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,17,1,IdentifyPrimaryObjects,18,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,17,2,IdentifyPrimaryObjects,18,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,18,1,IdentifyPrimaryObjects,19,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,18,2,IdentifyPrimaryObjects,19,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,1,IdentifyPrimaryObjects,20,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,19,2,IdentifyPrimaryObjects,20,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,1,IdentifyPrimaryObjects,21,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,2,IdentifyPrimaryObjects,21,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,1,IdentifyPrimaryObjects,22,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,2,IdentifyPrimaryObjects,22,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,23,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,23,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,23,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,23,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,1,IdentifyPrimaryObjects,24,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,2,IdentifyPrimaryObjects,24,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,3,IdentifyPrimaryObjects,24,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,4,IdentifyPrimaryObjects,24,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,1,IdentifyPrimaryObjects,25,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,2,IdentifyPrimaryObjects,25,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,3,IdentifyPrimaryObjects,25,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,4,IdentifyPrimaryObjects,25,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,1,IdentifyPrimaryObjects,26,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,2,IdentifyPrimaryObjects,26,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,3,IdentifyPrimaryObjects,26,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,4,IdentifyPrimaryObjects,26,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,1,IdentifyPrimaryObjects,27,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,2,IdentifyPrimaryObjects,27,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,3,IdentifyPrimaryObjects,27,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,4,IdentifyPrimaryObjects,27,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,1,IdentifyPrimaryObjects,28,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,1,IdentifyPrimaryObjects,28,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,2,IdentifyPrimaryObjects,28,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,3,IdentifyPrimaryObjects,28,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,4,IdentifyPrimaryObjects,28,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,1,IdentifyPrimaryObjects,29,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,29,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,3,IdentifyPrimaryObjects,29,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,4,IdentifyPrimaryObjects,29,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,5,IdentifyPrimaryObjects,29,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,1,IdentifyPrimaryObjects,30,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,30,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,30,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,30,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,30,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,30,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,30,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,5,IdentifyPrimaryObjects,30,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,1,IdentifyPrimaryObjects,31,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,2,IdentifyPrimaryObjects,31,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,3,IdentifyPrimaryObjects,31,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,4,IdentifyPrimaryObjects,31,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,5,IdentifyPrimaryObjects,31,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,6,IdentifyPrimaryObjects,31,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,7,IdentifyPrimaryObjects,31,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,8,IdentifyPrimaryObjects,31,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,1,IdentifyPrimaryObjects,32,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,2,IdentifyPrimaryObjects,32,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,3,IdentifyPrimaryObjects,32,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,4,IdentifyPrimaryObjects,32,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,5,IdentifyPrimaryObjects,32,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,6,IdentifyPrimaryObjects,32,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,7,IdentifyPrimaryObjects,32,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,8,IdentifyPrimaryObjects,32,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,1,IdentifyPrimaryObjects,33,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,2,IdentifyPrimaryObjects,33,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,4,IdentifyPrimaryObjects,33,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,5,IdentifyPrimaryObjects,33,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,6,IdentifyPrimaryObjects,33,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,7,IdentifyPrimaryObjects,33,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,8,IdentifyPrimaryObjects,33,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,1,IdentifyPrimaryObjects,34,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,34,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,3,IdentifyPrimaryObjects,34,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,4,IdentifyPrimaryObjects,34,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,5,IdentifyPrimaryObjects,34,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,6,IdentifyPrimaryObjects,34,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,7,IdentifyPrimaryObjects,34,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,8,IdentifyPrimaryObjects,34,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,35,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,35,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,35,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,3,IdentifyPrimaryObjects,35,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,35,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,5,IdentifyPrimaryObjects,35,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,6,IdentifyPrimaryObjects,35,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,7,IdentifyPrimaryObjects,35,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,7,IdentifyPrimaryObjects,35,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,8,IdentifyPrimaryObjects,35,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,1,IdentifyPrimaryObjects,36,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,2,IdentifyPrimaryObjects,36,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,36,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,36,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,36,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,36,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,36,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,36,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,8,IdentifyPrimaryObjects,36,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,9,IdentifyPrimaryObjects,36,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,10,IdentifyPrimaryObjects,36,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,1,IdentifyPrimaryObjects,37,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,2,IdentifyPrimaryObjects,37,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,37,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,4,IdentifyPrimaryObjects,37,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,5,IdentifyPrimaryObjects,37,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,5,IdentifyPrimaryObjects,37,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,37,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,7,IdentifyPrimaryObjects,37,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,7,IdentifyPrimaryObjects,37,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,8,IdentifyPrimaryObjects,37,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,8,IdentifyPrimaryObjects,37,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,9,IdentifyPrimaryObjects,37,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,10,IdentifyPrimaryObjects,37,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,11,IdentifyPrimaryObjects,37,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,11,IdentifyPrimaryObjects,37,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,1,IdentifyPrimaryObjects,38,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,2,IdentifyPrimaryObjects,38,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,38,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,38,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,38,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,5,IdentifyPrimaryObjects,38,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,6,IdentifyPrimaryObjects,38,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,38,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,8,IdentifyPrimaryObjects,38,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,9,IdentifyPrimaryObjects,38,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,10,IdentifyPrimaryObjects,38,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,11,IdentifyPrimaryObjects,38,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,12,IdentifyPrimaryObjects,38,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,13,IdentifyPrimaryObjects,38,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,14,IdentifyPrimaryObjects,38,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,15,IdentifyPrimaryObjects,38,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,1,IdentifyPrimaryObjects,39,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,2,IdentifyPrimaryObjects,39,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,39,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,39,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,4,IdentifyPrimaryObjects,39,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,39,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,6,IdentifyPrimaryObjects,39,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,7,IdentifyPrimaryObjects,39,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,8,IdentifyPrimaryObjects,39,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,39,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,10,IdentifyPrimaryObjects,39,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,11,IdentifyPrimaryObjects,39,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,12,IdentifyPrimaryObjects,39,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,13,IdentifyPrimaryObjects,39,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,14,IdentifyPrimaryObjects,39,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,15,IdentifyPrimaryObjects,39,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,16,IdentifyPrimaryObjects,39,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,40,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,2,IdentifyPrimaryObjects,40,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,3,IdentifyPrimaryObjects,40,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,4,IdentifyPrimaryObjects,40,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,4,IdentifyPrimaryObjects,40,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,40,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,6,IdentifyPrimaryObjects,40,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,7,IdentifyPrimaryObjects,40,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,8,IdentifyPrimaryObjects,40,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,9,IdentifyPrimaryObjects,40,16
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,10,IdentifyPrimaryObjects,40,12
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,11,IdentifyPrimaryObjects,40,11
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,12,IdentifyPrimaryObjects,40,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,13,IdentifyPrimaryObjects,40,14
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,14,IdentifyPrimaryObjects,40,13
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,15,IdentifyPrimaryObjects,40,15
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,16,IdentifyPrimaryObjects,40,17
